CEP,Logradouro,Bairro,Cidade,UF
70735540,CLN 303 BLOCO D,ASA NORTE,BRASÍLIA,DF
70735550,CLN 303 BLOCO E,ASA NORTE,BRASÍLIA,DF
70736500,CLN 304,ASA NORTE,BRASÍLIA,DF
70736510,CLN 304 BLOCO A,ASA NORTE,BRASÍLIA,DF
70736520,CLN 304 BLOCO B,ASA NORTE,BRASÍLIA,DF
70736530,CLN 304 BLOCO C,ASA NORTE,BRASÍLIA,DF
70736540,CLN 304 BLOCO D,ASA NORTE,BRASÍLIA,DF
70736550,CLN 304 BLOCO E,ASA NORTE,BRASÍLIA,DF
70737500,CLN 305,ASA NORTE,BRASÍLIA,DF
70737510,CLN 305 BLOCO A,ASA NORTE,BRASÍLIA,DF
70737520,CLN 305 BLOCO B,ASA NORTE,BRASÍLIA,DF
70737530,CLN 305 BLOCO C,ASA NORTE,BRASÍLIA,DF
70737540,CLN 305 BLOCO D,ASA NORTE,BRASÍLIA,DF
70737550,CLN 305 BLOCO E,ASA NORTE,BRASÍLIA,DF
70745500,CLN 306,ASA NORTE,BRASÍLIA,DF
70745510,CLN 306 BLOCO A,ASA NORTE,BRASÍLIA,DF
70745520,CLN 306 BLOCO B,ASA NORTE,BRASÍLIA,DF
70745530,CLN 306 BLOCO C,ASA NORTE,BRASÍLIA,DF
70745540,CLN 306 BLOCO D,ASA NORTE,BRASÍLIA,DF
70745550,CLN 306 BLOCO E,ASA NORTE,BRASÍLIA,DF
70746500,CLN 307,ASA NORTE,BRASÍLIA,DF
70746510,CLN 307 BLOCO A,ASA NORTE,BRASÍLIA,DF
70746520,CLN 307 BLOCO B,ASA NORTE,BRASÍLIA,DF
70746530,CLN 307 BLOCO C,ASA NORTE,BRASÍLIA,DF
70746540,CLN 307 BLOCO D,ASA NORTE,BRASÍLIA,DF
70746550,CLN 307 BLOCO E,ASA NORTE,BRASÍLIA,DF
70747500,CLN 308,ASA NORTE,BRASÍLIA,DF
70747510,CLN 308 BLOCO A,ASA NORTE,BRASÍLIA,DF
70747520,CLN 308 BLOCO B,ASA NORTE,BRASÍLIA,DF
70747530,CLN 308 BLOCO C,ASA NORTE,BRASÍLIA,DF
70747540,CLN 308 BLOCO D,ASA NORTE,BRASÍLIA,DF
70747550,CLN 308 BLOCO E,ASA NORTE,BRASÍLIA,DF
70755500,CLN 309,ASA NORTE,BRASÍLIA,DF
70755510,CLN 309 BLOCO A,ASA NORTE,BRASÍLIA,DF
70755520,CLN 309 BLOCO B,ASA NORTE,BRASÍLIA,DF
70755530,CLN 309 BLOCO C,ASA NORTE,BRASÍLIA,DF
70755540,CLN 309 BLOCO D,ASA NORTE,BRASÍLIA,DF
70755550,CLN 309 BLOCO E,ASA NORTE,BRASÍLIA,DF
70756500,CLN 310,ASA NORTE,BRASÍLIA,DF
70756510,CLN 310 BLOCO A,ASA NORTE,BRASÍLIA,DF
70756520,CLN 310 BLOCO B,ASA NORTE,BRASÍLIA,DF
70756530,CLN 310 BLOCO C,ASA NORTE,BRASÍLIA,DF
70756540,CLN 310 BLOCO D,ASA NORTE,BRASÍLIA,DF
70756550,CLN 310 BLOCO E,ASA NORTE,BRASÍLIA,DF
70757500,CLN 311,ASA NORTE,BRASÍLIA,DF
70757510,CLN 311 BLOCO A,ASA NORTE,BRASÍLIA,DF
70757520,CLN 311 BLOCO B,ASA NORTE,BRASÍLIA,DF
70757530,CLN 311 BLOCO C,ASA NORTE,BRASÍLIA,DF
70757540,CLN 311 BLOCO D,ASA NORTE,BRASÍLIA,DF
70757550,CLN 311 BLOCO E,ASA NORTE,BRASÍLIA,DF
70765500,CLN 312,ASA NORTE,BRASÍLIA,DF
70765510,CLN 312 BLOCO A,ASA NORTE,BRASÍLIA,DF
70765520,CLN 312 BLOCO B,ASA NORTE,BRASÍLIA,DF
70765530,CLN 312 BLOCO C,ASA NORTE,BRASÍLIA,DF
70765540,CLN 312 BLOCO D,ASA NORTE,BRASÍLIA,DF
70765550,CLN 312 BLOCO E,ASA NORTE,BRASÍLIA,DF
70766500,CLN 313,ASA NORTE,BRASÍLIA,DF
70766510,CLN 313 BLOCO A,ASA NORTE,BRASÍLIA,DF
70766520,CLN 313 BLOCO B,ASA NORTE,BRASÍLIA,DF
70766530,CLN 313 BLOCO C,ASA NORTE,BRASÍLIA,DF
70766540,CLN 313 BLOCO D,ASA NORTE,BRASÍLIA,DF
70766550,CLN 313 BLOCO E,ASA NORTE,BRASÍLIA,DF
70767500,CLN 314,ASA NORTE,BRASÍLIA,DF
70767510,CLN 314 BLOCO A,ASA NORTE,BRASÍLIA,DF
70767520,CLN 314 BLOCO B,ASA NORTE,BRASÍLIA,DF
70767530,CLN 314 BLOCO C,ASA NORTE,BRASÍLIA,DF
70767540,CLN 314 BLOCO D,ASA NORTE,BRASÍLIA,DF
70767550,CLN 314 BLOCO E,ASA NORTE,BRASÍLIA,DF
70774500,CLN 315,ASA NORTE,BRASÍLIA,DF
70774510,CLN 315 BLOCO A,ASA NORTE,BRASÍLIA,DF
70774520,CLN 315 BLOCO B,ASA NORTE,BRASÍLIA,DF
70774530,CLN 315 BLOCO C,ASA NORTE,BRASÍLIA,DF
70774540,CLN 315 BLOCO D,ASA NORTE,BRASÍLIA,DF
70774550,CLN 315 BLOCO E,ASA NORTE,BRASÍLIA,DF
70775500,CLN 316,ASA NORTE,BRASÍLIA,DF
70775510,CLN 316 BLOCO A (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70775520,CLN 316 BLOCO B (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70775530,CLN 316 BLOCO C (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70775540,CLN 316 BLOCO D (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70775550,CLN 316 BLOCO E (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70775560,CLN 316 BLOCO F (VIA SHLN),ASA NORTE,BRASÍLIA,DF
70834500,CLN 402,ASA NORTE,BRASÍLIA,DF
70834510,CLN 402 BLOCO A,ASA NORTE,BRASÍLIA,DF
70834520,CLN 402 BLOCO B,ASA NORTE,BRASÍLIA,DF
70834530,CLN 402 BLOCO C,ASA NORTE,BRASÍLIA,DF
70834540,CLN 402 BLOCO D,ASA NORTE,BRASÍLIA,DF
70834550,CLN 402 BLOCO E,ASA NORTE,BRASÍLIA,DF
70835500,CLN 403,ASA NORTE,BRASÍLIA,DF
70835510,CLN 403 BLOCO A,ASA NORTE,BRASÍLIA,DF
70835520,CLN 403 BLOCO B,ASA NORTE,BRASÍLIA,DF
70835530,CLN 403 BLOCO C,ASA NORTE,BRASÍLIA,DF
70835540,CLN 403 BLOCO D,ASA NORTE,BRASÍLIA,DF
70835550,CLN 403 BLOCO E,ASA NORTE,BRASÍLIA,DF
70845500,CLN 404,ASA NORTE,BRASÍLIA,DF
70845510,CLN 404 BLOCO A,ASA NORTE,BRASÍLIA,DF
70845520,CLN 404 BLOCO B,ASA NORTE,BRASÍLIA,DF
70845530,CLN 404 BLOCO C,ASA NORTE,BRASÍLIA,DF
70845540,CLN 404 BLOCO D,ASA NORTE,BRASÍLIA,DF
70845550,CLN 404 BLOCO E,ASA NORTE,BRASÍLIA,DF
70846500,CLN 405,ASA NORTE,BRASÍLIA,DF
70846510,CLN 405 BLOCO A,ASA NORTE,BRASÍLIA,DF
70846520,CLN 405 BLOCO B,ASA NORTE,BRASÍLIA,DF
70846530,CLN 405 BLOCO C,ASA NORTE,BRASÍLIA,DF
70846540,CLN 405 BLOCO D,ASA NORTE,BRASÍLIA,DF
70846550,CLN 405 BLOCO E,ASA NORTE,BRASÍLIA,DF
70847500,CLN 406,ASA NORTE,BRASÍLIA,DF
70847510,CLN 406 BLOCO A,ASA NORTE,BRASÍLIA,DF
70847520,CLN 406 BLOCO B,ASA NORTE,BRASÍLIA,DF
70847530,CLN 406 BLOCO C,ASA NORTE,BRASÍLIA,DF
70847540,CLN 406 BLOCO D,ASA NORTE,BRASÍLIA,DF
70847550,CLN 406 BLOCO E,ASA NORTE,BRASÍLIA,DF
70855500,CLN 407,ASA NORTE,BRASÍLIA,DF
70855510,CLN 407 BLOCO A,ASA NORTE,BRASÍLIA,DF
70855520,CLN 407 BLOCO B,ASA NORTE,BRASÍLIA,DF
70855530,CLN 407 BLOCO C,ASA NORTE,BRASÍLIA,DF
70855540,CLN 407 BLOCO D,ASA NORTE,BRASÍLIA,DF
70855550,CLN 407 BLOCO E,ASA NORTE,BRASÍLIA,DF
70856500,CLN 408,ASA NORTE,BRASÍLIA,DF
70856510,CLN 408 BLOCO A,ASA NORTE,BRASÍLIA,DF
70856520,CLN 408 BLOCO B,ASA NORTE,BRASÍLIA,DF
70856530,CLN 408 BLOCO C,ASA NORTE,BRASÍLIA,DF
70856540,CLN 408 BLOCO D,ASA NORTE,BRASÍLIA,DF
70856550,CLN 408 BLOCO E,ASA NORTE,BRASÍLIA,DF
70857500,CLN 409,ASA NORTE,BRASÍLIA,DF
70857510,CLN 409 BLOCO A,ASA NORTE,BRASÍLIA,DF
70857520,CLN 409 BLOCO B,ASA NORTE,BRASÍLIA,DF
70857530,CLN 409 BLOCO C,ASA NORTE,BRASÍLIA,DF
70857540,CLN 409 BLOCO D,ASA NORTE,BRASÍLIA,DF
70857550,CLN 409 BLOCO E,ASA NORTE,BRASÍLIA,DF
70865500,CLN 410,ASA NORTE,BRASÍLIA,DF
70865510,CLN 410 BLOCO A,ASA NORTE,BRASÍLIA,DF
70865520,CLN 410 BLOCO B,ASA NORTE,BRASÍLIA,DF
70865530,CLN 410 BLOCO C,ASA NORTE,BRASÍLIA,DF
70865540,CLN 410 BLOCO D,ASA NORTE,BRASÍLIA,DF
70865550,CLN 410 BLOCO E,ASA NORTE,BRASÍLIA,DF
70866500,CLN 411,ASA NORTE,BRASÍLIA,DF
70866510,CLN 411 BLOCO A,ASA NORTE,BRASÍLIA,DF
70866520,CLN 411 BLOCO B,ASA NORTE,BRASÍLIA,DF
70866530,CLN 411 BLOCO C,ASA NORTE,BRASÍLIA,DF
70866540,CLN 411 BLOCO D,ASA NORTE,BRASÍLIA,DF
70866550,CLN 411 BLOCO E,ASA NORTE,BRASÍLIA,DF
70867500,CLN 412,ASA NORTE,BRASÍLIA,DF
70867510,CLN 412 BLOCO A,ASA NORTE,BRASÍLIA,DF
70867520,CLN 412 BLOCO B,ASA NORTE,BRASÍLIA,DF
70867530,CLN 412 BLOCO C,ASA NORTE,BRASÍLIA,DF
70867540,CLN 412 BLOCO D,ASA NORTE,BRASÍLIA,DF
70867550,CLN 412 BLOCO E,ASA NORTE,BRASÍLIA,DF
70876500,CLN 413,ASA NORTE,BRASÍLIA,DF
70876510,CLN 413 BLOCO A,ASA NORTE,BRASÍLIA,DF
70876520,CLN 413 BLOCO B,ASA NORTE,BRASÍLIA,DF
70876530,CLN 413 BLOCO C,ASA NORTE,BRASÍLIA,DF
70876540,CLN 413 BLOCO D,ASA NORTE,BRASÍLIA,DF
70876550,CLN 413 BLOCO E,ASA NORTE,BRASÍLIA,DF
70877500,CLN 414,ASA NORTE,BRASÍLIA,DF
70877510,CLN 414 BLOCO A,ASA NORTE,BRASÍLIA,DF
70877520,CLN 414 BLOCO B,ASA NORTE,BRASÍLIA,DF
70877530,CLN 414 BLOCO C,ASA NORTE,BRASÍLIA,DF
70877540,CLN 414 BLOCO D,ASA NORTE,BRASÍLIA,DF
70877550,CLN 414 BLOCO E,ASA NORTE,BRASÍLIA,DF
70878500,CLN 415,ASA NORTE,BRASÍLIA,DF
70878510,CLN 415 BLOCO A,ASA NORTE,BRASÍLIA,DF
70878520,CLN 415 BLOCO B,ASA NORTE,BRASÍLIA,DF
70878530,CLN 415 BLOCO C,ASA NORTE,BRASÍLIA,DF
70878540,CLN 415 BLOCO D,ASA NORTE,BRASÍLIA,DF
70878550,CLN 415 BLOCO E,ASA NORTE,BRASÍLIA,DF
70330500,CLS 102,ASA SUL,BRASÍLIA,DF
70330515,CLS 102 BLOCO A,ASA SUL,BRASÍLIA,DF
70330525,CLS 102 BLOCO B,ASA SUL,BRASÍLIA,DF
70330535,CLS 102 BLOCO C,ASA SUL,BRASÍLIA,DF
70330545,CLS 102 BLOCO D,ASA SUL,BRASÍLIA,DF
70342500,CLS 103,ASA SUL,BRASÍLIA,DF
70342510,CLS 103 BLOCO A,ASA SUL,BRASÍLIA,DF
70342520,CLS 103 BLOCO B,ASA SUL,BRASÍLIA,DF
